id,title,tags,postcodes,captions,description,x,y,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,hover_name,hover_name2,length
10575,#twentyonepilots,"['twentyonepilots', ' banditotour', '@twentyonepilots', ' joshdun', ' tylerjoseph', '@tylerrjoseph', '@joshuadun', ' clique', ' bandito', ' 21pilots', ' thebanditotour', ' пилоты', ' joshuadun', ' trench', ' nicoandtheniners', ' tour', ' vscolike', ' vscoism', ' клика', ' rockmusic', ' twentyonepilotsmoscow', ' vscotop', ' banditotourmoscow', ' josh', ' vscomood', ' dynamostadium', ' joshua', ' popfarmmoscow', ' twentyonepilotsrussia', ' amazingshow', ' myblood', ' in', ' twentyonepilotsconcert', ' 21pilotsmoscow', ' джошдан', ' alternative', ' jumpsuit', ' тайлерджозеф', ' skeletonclique', ' vtbarena', ' moscowconcert', '@blinov', ' popfarm', ' 21pil', ' vscopic']","['BtZVgQhBBdV', 'BtZUfCTAdNg', 'BtZY9ZKg05I', 'BtZT8Qqgfg2', 'BtZYtuuB2O3', 'BtZUZ3igoOa', 'BtZWeg2DQ6z', 'BtZVHp9Ag7Y', 'BtZYX5ul1BO', 'BtZZRBag-5n', 'BtZVm8EhN6F', 'BtZYyNqh1Mq', 'BtZVElUBExo', 'BtZU2u7HfTG', 'BtZaD0QFWBy', 'BtZVrVKnh4o', 'BtZWb_GhJc5', 'BtZZD5BnWAR', 'BtZW9WZgM7z', 'BtZaKxan9SG', 'BtZVf1IAhPz', 'BtZZ9bIArcI', 'BtZVG6_B_is', 'BtZV354ApPt', 'BtZXfoXBTaz', 'BtZR3mvjVU9', 'BtZXglzFVzp', 'BtZXt8tFbWv', 'BtZU_O1gsMB']","['||-// #twentyonepilots', '@twentyonepilots Это было больше чем просто круто,это было просто ОФЕГЕТЬ КАК ЗАМЕЧАТЕЛЬНО💛💛💛\nконцерт превзошел все ожидания 🔥🔥\nЕдинственное, конечно, не в самое мясо(фанзона),но тоже сойдет😅\n| |-/ /\nI wānt tø knøw yøū\nI wānt tø sēē\nI wānt tø sāy\nHēllø...\n#banditotour #twentyonepilots', 'начну с того, что сейчас я выложила некоторые фоточки и в конце 2 крутых видео, на 1 я умудрилась (ура!) снять как Джош сделал сальто.\nтеперь о концерте:\nв общем началось всё с 1,5 часовой очереди на вход, потом любимая часть когда входишь в стадион, покупаешь футболку и заходишь на арену... это было невероятно. спецэффекты, атмосфера... ну в целом больше ничего и не надо, кроме прекрасных Тайлера с Джошем, которые просто взорвали зал, я это пишу как человек, который не может говорить, но зато счастливый в 1 ночи в новой футболке.\nбыло весело когда выключался свет и все начинали оглядываться думая где на этот раз появится Тайлер (он был почти во всех частях зала и самое крутое, когда в середине зала очень близко). потом неожиданно начали передавать большую игрушечную собаку, все думали нафига, но всё равно продолжали. \nя очень рада, что они спели и старые, и новые песни. зал знал все из наизусть. просто офигенно.\n💛🖤💙\n-\n-\n#twentyonepilots #joshdun #joshuadun #21pilots #thebanditotour #popfarm #popfarmmoscow #banditotour #21pilotsmoscow #twentyonepilotsmoscow #concert #динамо #love #amazing #moscow #russia #vsco #vscocam #vscogram #vscodaily #vscomood #vscopic #vscolike #vscotop #vscoism #vscogood #vscobest #vscomoscow #vscorussia', 'Наконец-то концерт не прервали из-за угрозы взрыва! Было очень круто и весело) \nПервый раз трибуна, и слава богу, потому что люди занимали очередь в танцпартер за полтора суток до запуска! \nИ как эти двое ребят творят такую магию? ✨\n@twentyonepilots thank you very much💛\nЕщё полно видео, но все они в один пост не помещаются☹️\n#twentyonepilots #top #banditotour', 'Нет слов описать эту великолепную атмосферу, было очень круто \n#twentyonepilots#jumpsuit#nicoandtheniners#ride#myblood', '@tylerrjoseph from @twentyonepilots today in Moscow VTB Arena 02.02.19 BANDITØ SHØW ||-// Liked it so much!!! Thank you guys! It was amazing and unforgettable ♡\n\n#twentyonepilots #banditotour #tour #tylerjoseph #joshuadun #joshdun #music #rockmusic #alternative #clique #concert #amazing #amazingshow #moscow #vtbarena #russia #музыка #рок #пилоты #тайлерджозеф #джошдан', '@joshuadun ... how did you manage to say that without any American accent? Are you secretly from Russia?? Btw... THE CONCERT WAS FRICKING AWESOME!!! I CHEERED AT THE TOP OF MY LUNGS!! Even though my scream of “WE LOVE YOU” hasn’t been recognized, I... no, we all were like in Heaven. Thank you @tylerrjoseph and @joshuadun for the greatest show I’ve ever had\n#twentyonepilots #twentyonepilotsconcert #banditotour #Bandito #skeletonclique #clique #twentyonepilotsrussia #josh #Joshua #tylerjoseph #joshdun', 'Аааааа...абсолютный кайф ...что делают эти ребята с нами ?!🙈🙈🙈разрыв !!!!! @blinov.alexander спасибо огромное за приглашение 🙏😘этот концерт ещё долго не отпустит !!!!🤪🤪🤪💃💃💃👌 @twentyonepilots  вы космические !!!!!!!👏👏👏👏👏👏👏🤪🤪🤪💃💃💃💃💃💃💃💃', 'I’m a BANDITØ #twentyonepilots #top #bandito #banditotour #clique @twentyonepilots', '@twentyonepilots \n@joshuadun \n@tylerrjoseph \nthanks , you are the best 💛🖤', 'Twenty One Pilots, Bandito tour, Moscow, 02.02.2019\n""Nico And The Niners""\n.\n#21pilots #banditotour #moscowconcert #nicoandtheniners #пилоты #dynamostadium', 'thank you that you are alive( I can say that,you would know what was going on in the fan zone would understand me😭)\n🌟🌟🌟\n#twentyonepilots #banditotour #moscow  #tylerjoseph #joshdun', '#twentyonepilots', '#twentyonepilots когда ждал столько лет', '#Twentyonepilots', 'incredible feeling was there never forget thank u #twentyonepilots #tylerjoseph #joshdun #clique', 'Twenty Øne Pilots [3.02.2019]\nWe love you, @twentyonepilots. Thank you for everything, @joshuadun and @tylerrjoseph. Thank you so much from Russia. 🇷🇺\n#twentyonepilots #banditotour', '🤘🔥🤘🔥🤘🔥#twentyonepilots #banditotour #rock #in #moscow', '~ i’ll grab my light and go with you ~ \nэтим двум людям действительно удаётся вот уже четвёртый год подряд быть одним из моих самых главных источников света, вдохновения и энергии. увидеть их на сцене снова было бесценно, и я очень надеюсь на то, что это был далеко не последний раз, ведь на людей, которые так много для тебя значат, можно смотреть просто бесконечно💛\n\nэти два парня помогли мне не только разобраться в себе, но и стать лучше, полюбить и принять себя. \nто чувство благодарности и восхищения, что я испытываю, просто невозможно выразить никакими словами. \n@joshuadun @tylerrjoseph you are the reason why i made it. thank you for guiding me and lighting up my way🌻', 'thanks for this concert, @twentyonepilots.\nMoscow will never forget it. ||-//\n#trench #banditotour #banditotourmoscow', 'Жара на @twentyonepilots в Москве! Было круто!!! Делитесь своими впечатлениями в комменты👇😏\n.\n#thebanditotour #banditotour #21pilots #21piløts #twentyonepilots #concert #top', '@tylerrjoseph voice, and @joshuadun 🖤💛\nThank you so much, the best 🌿🥰', 'They are twenty øne piløts and so are we ||-//\n#twentyonepilots', '@twentyonepilots ...группа с фантастической ,правильной энергетикой ...вы космос 🚀 👏👏👏👏👌', '🌻🌻🌻\n#twentyonepilots #moscow #banditotour #joshdun #tylerjoseph', 'I’m lighter when I’m lower\nI’m higher when I’m heavy \nI’m flying from a fire...🔥 Видео-дно, но напоминание о том, как было круто. Лучшее, что я видела. Поехала бы за ними в тур по всему миру, если бы была богата..))💛\n#twentyonepilots #banditotour', '💛💛💛#счастье #bandito #twentyonepilots @twentyonepilots', '#banditotour 💛💛💛 @twentyonepilots', 'Клика - это семья 🖤💛🖤💛 #bandito #banditotour #twentyonepilots #trench #tylerjoseph #joshdun #клика #концерт']",twentyonepilots twentyonepilots это больше чем просто круто это просто как замечательно все конечно не в мясо фанзона но тоже n ni ni ni n banditotour twentyonepilots с что сейчас я некоторые и в крутых видео на я ура снять как джош сальто о nв началось с часовой на вход потом любимая часть когда в стадион и на это невероятно атмосфера ну в больше ничего и не надо кроме с просто зал я это как человек который не может говорить но зато счастливый в в новой весело когда свет и все оглядываться где на этот раз тайлер он был почти во зала и когда в зала очень близко потом неожиданно передавать все нафига но равно очень рада что они и и зал все из наизусть просто n n n n twentyonepilots joshdun joshuadun 21pilots thebanditotour popfarm popfarmmoscow banditotour twentyonepilotsmoscow concert динамо love amazing moscow russia vsco vscocam vscogram vscodaily vscomood vscopic vscolike vscotop vscoism vscogood vscobest vscomoscow vscorussia наконец то концерт не из за очень круто и весело раз трибуна и слава потому что люди очередь в танцпартер за полтора до как двое n twentyonepilots thank you very much полно видео но все они в один пост не n twentyonepilots top banditotour нет слов описать очень круто n twentyonepilots jumpsuit nicoandtheniners ride myblood tylerrjoseph from twentyonepilots today in moscow vtb arena banditø liked it so much thank you guys it was amazing and unforgettable n n twentyonepilots banditotour tour tylerjoseph joshuadun joshdun music rockmusic alternative clique concert amazing amazingshow moscow vtbarena russia музыка рок джошдан joshuadun how did you manage to say that without any american accent are you secretly from russia btw the concert was awesome i cheered at the top of my lungs even though my scream of we love you hasn t been recognized i no we all were like in heaven thank you tylerrjoseph and joshuadun for the greatest show i ve ever had n twentyonepilots twentyonepilotsconcert banditotour bandito skeletonclique clique twentyonepilotsrussia josh joshua tylerjoseph joshdun аааааа абсолютный кайф что ребята с разрыв blinov alexander спасибо за приглашение этот концерт долго не twentyonepilots вы i m a banditø twentyonepilots top bandito banditotour clique twentyonepilots twentyonepilots n joshuadun n tylerrjoseph you are the best twenty one pilots bandito tour moscow n nico and the niners n n 21pilots banditotour moscowconcert nicoandtheniners dynamostadium thank you that you are alive i can say that you would know what was going on in the fan zone would understand me n n twentyonepilots banditotour moscow tylerjoseph joshdun twentyonepilots twentyonepilots когда столько лет twentyonepilots incredible feeling was there never forget thank u twentyonepilots tylerjoseph joshdun clique twenty øne pilots nwe love you twentyonepilots thank you for everything joshuadun and tylerrjoseph thank you so much from russia n twentyonepilots banditotour twentyonepilots banditotour rock in moscow i ll grab my light and go with you действительно вот уже год подряд быть из света и увидеть на снова и я очень на то что это был далеко не последний раз ведь на людей так много для можно смотреть просто бесконечно n два не только в но и стать полюбить и принять себя чувство и что я просто невозможно n joshuadun tylerrjoseph you are the reason why i made it thank you for guiding me and lighting up my way thanks for this concert twentyonepilots will never forget it n trench banditotour жара на twentyonepilots в круто в n n thebanditotour banditotour 21pilots twentyonepilots concert top tylerrjoseph voice and joshuadun you so much the best they are twenty øne piløts and so are we n twentyonepilots twentyonepilots группа с правильной энергетикой вы космос n twentyonepilots moscow banditotour joshdun tylerjoseph i m lighter when i m lower ni m higher when i m heavy ni m flying from a fire видео дно но напоминание о том как круто что я бы за в тур по если бы была богата n twentyonepilots banditotour bandito twentyonepilots twentyonepilots banditotour twentyonepilots клика это семья bandito banditotour twentyonepilots trench tylerjoseph joshdun клика концерт,46.1148,-36.325283,4,3,4,0,7,1,9,1,1,6,4,11,6,0,14,10,0,6,12,13,8,1,4,3,28,12,3,27,21,29,15,9,17,13,21,21,6,0,13,23,25,43,8,33,46,35,1,3,3,32,6,47,48,1,52,53,0,0,59,25,47,0,63,39,53,57,16,62,56,47,3,73,52,53,25,35,35,79,9,44,80,19,53,73,62,67,72,87,88,59,71,37,51,91,14,94,10575<br>twentyonepilots<br>banditotour<br>@twentyonepilots<br>joshdun<br>tylerjoseph<br>@tylerrjoseph<br>@joshuadun<br>clique<br>bandito<br>21pilots<br>thebanditotour<br>пилоты<br>joshuadun<br>trench<br>nicoandtheniners<br>tour<br>vscolike<br>vscoism<br>клика<br>rockmusic,10575<br> twentyonepilots twentyonepilots это больше чем просто круто это просто как замечательно все конечно не в мясо<br> фанзона но тоже n ni ni ni n banditotour twentyonepilots с что сейчас я некоторые и в крутых видео на я ура снять как джош<br> сальто о nв началось с часовой на вход потом любимая часть когда в стадион и на это невероятно атмосфера ну в больше<br> ничего и не надо кроме с просто зал я это как человек который не может говорить но зато счастливый в в новой весело когда<br> свет и все оглядываться где на этот раз тайлер он был почти во зала и когда в зала очень близко потом неожиданно<br> передавать все нафига но равно очень рада что они и и зал все из наизусть просто n n n n twentyonepilots joshdun joshuadun<br> 21pilots thebanditotour popfarm popfarmmoscow banditotour twentyonepilotsmoscow concert динамо love amazing<br> moscow russia vsco vscocam vscogram vscodaily vscomood vscopic vscolike vscotop vscoism vscogood vscobest<br> vscomoscow vscorussia наконец то концерт не из за очень круто и весело раз трибуна и слава потому что люди очередь в<br> танцпартер за полтора до как двое n twentyonepilots thank you very much полно видео но все они в один пост не n<br> twentyonepilots top banditotour нет слов описать очень круто n twentyonepilots jumpsuit nicoandtheniners ride<br> myblood tylerrjoseph from twentyonepilots today in moscow vtb arena banditø liked it so much thank you guys it was<br> amazing and unforgettable n n twentyonepilots banditotour tour tylerjoseph joshuadun joshdun music rockmusic<br> alternative clique concert amazing amazingshow moscow vtbarena russia музыка рок джошдан joshuadun how did you<br> manage to say that without any american accent are you secretly from russia btw the concert was awesome i cheered at the<br> top of my lungs even though my scream of we love you hasn t been recognized i no we all were like in heaven thank you<br> tylerrjoseph and joshuadun for the greatest show i ve ever had n twentyonepilots twentyonepilotsconcert<br> banditotour bandito skeletonclique clique twentyonepilotsrussia josh joshua tylerjoseph joshdun аааааа<br> абсолютный кайф что ребята с разрыв blinov alexander спасибо за приглашение этот концерт долго не twentyonepilots вы<br> i m a banditø twentyonepilots top bandito banditotour clique twentyonepilots twentyonepilots n joshuadun n<br> tylerrjoseph you are the best twenty one pilots bandito tour moscow n nico and the niners n n 21pilots banditotour<br> moscowconcert nicoandtheniners dynamostadium thank you that you are alive i can say that you would know what was going<br> on in the fan zone would understand me n n twentyonepilots banditotour moscow tylerjoseph joshdun twentyonepilots<br> twentyonepilots когда столько лет twentyonepilots incredible feeling was there never forget thank u<br> twentyonepilots tylerjoseph joshdun clique twenty øne pilots nwe love you twentyonepilots thank you for everything<br> joshuadun and tylerrjoseph thank you so much from russia n twentyonepilots banditotour twentyonepilots<br> banditotour rock in moscow i ll grab my light and go with you действительно вот уже год подряд быть из света и увидеть на<br> снова и я очень на то что это был далеко не последний раз ведь на людей так много для можно смотреть просто бесконечно n два<br> не только в но и стать полюбить и принять себя чувство и что я просто невозможно n joshuadun tylerrjoseph you are the<br> reason why i made it thank you for guiding me and lighting up my way thanks for this concert twentyonepilots will never<br> forget it n trench banditotour жара на twentyonepilots в круто в n n thebanditotour banditotour 21pilots<br> twentyonepilots concert top tylerrjoseph voice and joshuadun you so much the best they are twenty øne piløts and so are<br> we n twentyonepilots twentyonepilots группа с правильной энергетикой вы космос n twentyonepilots moscow<br> banditotour joshdun tylerjoseph i m lighter when i m lower ni m higher when i m heavy ni m flying from a fire видео дно но<br> напоминание о том как круто что я бы за в тур по если бы была богата n twentyonepilots banditotour bandito<br> twentyonepilots twentyonepilots banditotour twentyonepilots клика это семья bandito banditotour<br> twentyonepilots trench tylerjoseph joshdun клика концерт,660
12052,#rammstein,"['rammstein', ' rammstein2019', ' amazingshow', ' александрапаук', ' alexandrapauk', ' александре', ' meinherzbrennt', ' александра', ' kosta_solo', ' duhastzone', ' rammsteinmoscow2019', ' rammsteineuropestadiumtour2019', ' deutschland', ' александрапаукрамштайн2019', ' metal', ' часть1', '@pavelandreevich92', ' сашапаук']","['B0h_Bhun4Xu', 'B0h8qZHp02v', 'B0h8XFSIhPI', 'B0h-GMpl9Eu', 'B0h87syFJWF', 'B0iBeIal_0_', 'B0iAwMhHDB9']","['Это было феерично, превосходно, впечатляюще, мощно, ОГНЕННО!!!! Rammstein в Москве и Mein Herz brannte den ganzen Abend🖤🖤\nВ какие-то моменты я закрывала глаза и оказывалась в 13 летнем возрасте лишь мечтая об этом концерте, а потом открывала и поражалась, что это происходит здесь и сейчас🖤\nСториз сегодня будут полны видеоспамом, держитесь😁\n#rammstein #deutschland #meinherzbrennt #rammstein2019 #amazingshow #лужники #москва', '#александра #александрапаук #rammstein2019 #alexandrapauk 🤘\nНаконец-то наша одна из наших мечт сбылась, мы сходили на концерт #rammstein2019 это было просто о**но😍🤪 эти спецэффекты 💥🔥💨эта музыка🎼🎤 это полной снос бошки🤪. Я уже и не надеялась что #александре все это понравиться 😖 но она была в полном восторге 🤘\nКогда она уставала делать🤘 она просто мотала головой а когда уставала и головой то просто смотрела👧🏼\nО том как Саше это все понравилось она сама скажет во второй части😇 а я о том как она туда попала вообще😁\nВсех присутствующих и окружающих нас людей волновали вопросы «платили ли мы за неё» и #как вообще пронесли»???🤦\u200d♀️😳\nВ рюкзаке блин, зайцем!🤦\u200d♀️\nПрежде чем купить билет мы прокрыжили всю инфу на сайте организатора, звонили и уточняли. Я перевела все песни пересмотрела кучу видео на ютуб чтоб было понимание что можно смотреть а что нет моей фанатке и только после этого взяли билеты!\nНо страх что не пропустят оставался поэтому я заранее приготовила адскую речь но она не понадобилась😇\nВечер мы провели офигенно Сашуля просила продолжения ... #часть1 #александрапаукрамштайн2019 #сашапаук', 'Лужники были в огне! После учишься заново ходить и дышать, слышу до сих пор не очень) Неимоверное чувство счастья и чистого кайфа. Wir leben nur einmal! #rammstein', 'Mine Herz in flammen\n#rammstein', 'Rammstein rocks Moscow #rammstein #rammsteinmoscow2019 #duhastzone #show #metal', 'К сожалению, невозможно передать ту атмосферу и те чувства, что были на концерте #rammstein , могу сказать лишь то, что моя заветная мечта сбылась! Я очень хотела побывать на их концерте! Все было очень круто, и 2 часа пролетели совершенно незаметно... Хочу еще😂 Отдельное спасибо моему любимому @pavelandreevich92 за такой подарок ❤️', '#kosta_solo #rammstein #rammsteineuropestadiumtour2019 #moscow']",это превосходно мощно rammstein в и mein herz den ganzen abend nв то я и в лишь об а потом и что это здесь и сейчас сегодня будут n rammstein deutschland meinherzbrennt rammstein2019 amazingshow лужники москва александра александрапаук rammstein2019 то наша одна из мечт мы на концерт rammstein2019 это просто о но эта музыка это снос я уже и не что все это понравиться но она была в она делать она просто головой а когда и головой то просто том как саше это все она во второй а я о том как она туда вообще и нас людей ли мы за и как вообще nв блин чем купить билет мы на и я все видео на ютуб чтоб понимание что можно смотреть а что нет и только после страх что не поэтому я заранее речь но она не мы сашуля просила часть1 сашапаук лужники в после заново ходить и дышать до пор не очень чувство и wir leben nur einmal rammstein mine herz in flammen n rammstein rammstein rocks moscow rammstein rammsteinmoscow2019 show metal к невозможно и чувства что на rammstein сказать лишь то что мечта я очень побывать на все очень круто и совершенно незаметно еще спасибо за такой подарок kosta solo rammstein rammsteineuropestadiumtour2019 moscow,13.088623,-10.640881,4,3,5,5,7,7,8,0,11,11,0,2,16,13,18,10,10,7,19,18,13,0,2,19,14,29,19,24,22,10,18,34,33,4,2,1,14,13,18,30,33,28,0,34,1,39,29,51,21,42,52,5,36,45,14,51,42,37,52,13,50,45,19,8,29,64,2,8,0,63,14,49,70,62,54,7,1,49,0,41,83,2,0,82,65,6,90,0,75,60,94,1,55,36,37,68,12052<br>rammstein<br>rammstein2019<br>amazingshow<br>александрапаук<br>alexandrapauk<br>александре<br>meinherzbrennt<br>александра<br>kosta_solo<br>duhastzone<br>rammsteinmoscow2019<br>rammsteineuropestadiumtour2019<br>deutschland<br>александрапаукрамштайн2019<br>metal<br>часть1<br>@pavelandreevich92<br>сашапаук,12052<br> это превосходно мощно rammstein в и mein herz den ganzen abend nв то я и в лишь об а потом и что это здесь и сейчас сегодня<br> будут n rammstein deutschland meinherzbrennt rammstein2019 amazingshow лужники москва александра<br> александрапаук rammstein2019 то наша одна из мечт мы на концерт rammstein2019 это просто о но эта музыка это снос я уже и<br> не что все это понравиться но она была в она делать она просто головой а когда и головой то просто том как саше это все она во<br> второй а я о том как она туда вообще и нас людей ли мы за и как вообще nв блин чем купить билет мы на и я все видео на ютуб чтоб<br> понимание что можно смотреть а что нет и только после страх что не поэтому я заранее речь но она не мы сашуля просила<br> часть1 сашапаук лужники в после заново ходить и дышать до пор не очень чувство и wir leben nur einmal rammstein mine herz<br> in flammen n rammstein rammstein rocks moscow rammstein rammsteinmoscow2019 show metal к невозможно и чувства что на<br> rammstein сказать лишь то что мечта я очень побывать на все очень круто и совершенно незаметно еще спасибо за такой<br> подарок kosta solo rammstein rammsteineuropestadiumtour2019 moscow,206
12054,#rammstein,"['rammstein', ' заебich', ' rammsteinmoscow2019', ' stadiumtour', ' rammstein2019', ' sonne', ' ohnedich', ' concept', ' sdadonov_концерты', ' start', ' lieberammstein', ' end', ' vetalink', ' бсалужники2019', ' sdadonov_отдых', ' rammsteintour2019', ' sdadonov_целиимечты', ' рокмузыка', ' раммштайн', ' концертлужники', ' rockconcert', ' luzhniki']","['B0iZIysH-nK', 'B0ibwqgHTgl', 'B0icopCnK_c', 'B0ic9KUFZyN', 'B0iXtmTHfbv', 'B0iY0jhBHwJ', 'B0idLZPHy8A', 'B0iZk4mFAvF', 'B0ic5ztn-Fl', 'B0icZmmovtq', 'B0ic_LOn_cX', 'B0iblQMlhVO', 'B0idEQpAeOi', 'B0ibGbZlK-4']","['Само собой, главным хитам с нового альбома тоже нашлось место в сетлисте 🇩🇪📻🖤 #rammsteinmoscow2019 #rammstein #stadiumtour #заебich', 'Нельзя так просто взять и назвать танцпартер Du Hast Zone 🗣️🗣️🗣️ #rammsteinmoscow2019 #rammstein #stadiumtour #заебich', '🔥🖤🔥\n#rammstein', 'Rammstein Europe Stadium Tour 2019, Moscow, Luzhniki #rammstein', 'Конец 90-х, прекрасное время по разным причинам. Мы готовились закончить школу и стать первым выпуском нового тысячелетия. А пока отрывались почти каждый день у Илюхи Пушкарёва дома, слушая подряд Depeche Mode, Bad Balance, Tequilajazzz, Мумий Тролля и далее по списку. Но главной радостью для нас в то время были диски немцев Rammstein - дебютный альбом Herzeleid, второй Sehnsucht и концертный Live Aus Berlin. Мы попеременно врубали то один диск,то другой, выворачивая громкость на 11, орали, прыгали и превращались в натуральных тевтонских берсерков. Такой дестрой часто заканчивался поломкой бытовых предметов и мебели в квартире с редким тогда в Твери евроремонтом или вызовом милиции: соседи глохли, а нам было всё равно - мы были без мозгов и без денег, зато с простыми жизненными установками. Если грустно - ставь Seemann, если весело - Asche Zu Asche. Или Do Reight So Gut. Эту песню я впервые услышал в одноименном клипе, который просто взорвал тогда мозг. Вот с неё и начнем, пожалуй. #rammsteinmoscow2019 #rammstein #stadiumtour #заебich', 'Rammstein концерт Лужники🤘👏👏👏#rammstein2019 #раммштайн #рокмузыка #концертлужники #rammsteintour2019', '#vetalink #moscow #rammstein #lieberammstein #start and #end \nПрекраснейший концерт. Горячий, эмоциональный. И с утра мои глаза были мокрыми..', 'Rammstein, Moskau - Sonne\n#rammstein #sonne', 'Вместо тысячи слов - тысячи огоньков 🎇🎇🎇 Приезжайте ещё, родненькие! #rammsteinmoscow2019 #rammstein #stadiumtour #заебich', '🎯ЦЕЛЬ N1 ДОСТИГНУТА🎯\n\nВсем доброго дня дорогие друзья😊🤗\nХочу поделиться с вами нашими впечатлениями с концерта Rammstein.\n\nЧто хочу сказать, это было не просто круто, это было просто вообще 🔥 🔥 🔥 🔥 🔥\nНастолько все отлично было организованно, что мы до сих пор с любимой женой находимся под эмоциями этого концерта, пиротехника вообще ошарашила своим количеством🎇🎆🎇\nСветовых эффектов вообще было огромное множество💡\nПравда после концерта у нас уши до сих пор звенят😁😁😁 но сходить на концерт этой группы стоит😊\nНа следующий концерт Rammstein обязательно возьмём билеты 🎟 на фан-зону😊\n\n#sdadonov_целиимечты #sdadonov_концерты #sdadonov_отдых #moscow #бсалужники2019 #rammstein', '🔥🖤🔥\n#rammstein', '#Rammstein in Moscow 2019', '#лужники#москва#rammstein', 'Счастье это просто 🤣🤣🤣#sonne и горячо обожаемый #ohnedich  #rammstein #rammstein2019 #rock #concept #rockconcert #огонь #мечтысбываются #luzhniki #happy #🤘🏻']",собой с тоже место в rammsteinmoscow2019 rammstein stadiumtour заебich нельзя так просто взять и назвать танцпартер du hast zone rammsteinmoscow2019 rammstein stadiumtour заебich n rammstein rammstein europe stadium tour moscow luzhniki rammstein конец х время по мы и стать а пока почти каждый день у дома подряд depeche mode bad balance tequilajazzz и далее по но для нас в то время немцев rammstein дебютный альбом herzeleid второй sehnsucht и концертный live aus berlin мы попеременно то один диск то другой громкость на и в берсерков такой дестрой часто и в с тогда в или а нам равно мы без и без зато с если грустно seemann если весело asche zu asche или do so gut я впервые в который просто тогда мозг вот с и пожалуй rammsteinmoscow2019 rammstein stadiumtour заебich rammstein концерт лужники rammstein2019 раммштайн рокмузыка rammsteintour2019 moscow rammstein start and end концерт горячий эмоциональный и с утра rammstein moskau sonne n rammstein sonne вместо слов огоньков rammsteinmoscow2019 rammstein stadiumtour заебich цель n1 n поделиться с с rammstein n сказать это не просто круто это просто вообще все отлично организованно что мы до пор с под пиротехника вообще своим вообще множество после у нас до пор но сходить на концерт этой следующий концерт rammstein обязательно на фан n n sdadonov sdadonov sdadonov отдых moscow rammstein n rammstein rammstein in moscow лужники москва rammstein это просто sonne и горячо rammstein rammstein2019 rock concept rockconcert огонь luzhniki happy,34.437529999999995,-18.726633,4,3,4,0,7,1,9,1,1,6,4,11,6,0,14,10,0,6,12,13,8,1,4,3,28,12,3,27,21,29,15,9,17,13,21,21,6,0,13,23,25,43,8,33,46,39,1,3,3,32,6,47,48,1,52,53,42,0,59,25,50,0,63,39,22,57,2,8,56,47,3,6,58,11,54,70,1,79,53,36,64,80,77,1,5,80,4,58,25,3,93,2,95,92,77,74,12054<br>rammstein<br>заебich<br>rammsteinmoscow2019<br>stadiumtour<br>rammstein2019<br>sonne<br>ohnedich<br>concept<br>sdadonov_концерты<br>start<br>lieberammstein<br>end<br>vetalink<br>бсалужники2019<br>sdadonov_отдых<br>rammsteintour2019<br>sdadonov_целиимечты<br>рокмузыка<br>раммштайн<br>концертлужники,12054<br> собой с тоже место в rammsteinmoscow2019 rammstein stadiumtour заебich нельзя так просто взять и назвать танцпартер<br> du hast zone rammsteinmoscow2019 rammstein stadiumtour заебich n rammstein rammstein europe stadium tour moscow<br> luzhniki rammstein конец х время по мы и стать а пока почти каждый день у дома подряд depeche mode bad balance<br> tequilajazzz и далее по но для нас в то время немцев rammstein дебютный альбом herzeleid второй sehnsucht и концертный<br> live aus berlin мы попеременно то один диск то другой громкость на и в берсерков такой дестрой часто и в с тогда в или а нам<br> равно мы без и без зато с если грустно seemann если весело asche zu asche или do so gut я впервые в который просто тогда мозг<br> вот с и пожалуй rammsteinmoscow2019 rammstein stadiumtour заебich rammstein концерт лужники rammstein2019<br> раммштайн рокмузыка rammsteintour2019 moscow rammstein start and end концерт горячий эмоциональный и с утра<br> rammstein moskau sonne n rammstein sonne вместо слов огоньков rammsteinmoscow2019 rammstein stadiumtour заебich<br> цель n1 n поделиться с с rammstein n сказать это не просто круто это просто вообще все отлично организованно что мы до пор<br> с под пиротехника вообще своим вообще множество после у нас до пор но сходить на концерт этой следующий концерт<br> rammstein обязательно на фан n n sdadonov sdadonov sdadonov отдых moscow rammstein n rammstein rammstein in moscow<br> лужники москва rammstein это просто sonne и горячо rammstein rammstein2019 rock concept rockconcert огонь luzhniki<br> happy,236
