id,title,tags,postcodes,captions,description,x,y,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,hover_name,hover_name2
11519,#driftexpo,"['driftexpo', ' driftexpo2019', '@driftexpo', ' admraceway', ' stilovdaily', ' дрифт', ' rds', ' ddkaba', ' rdsgp', ' bassgarage69', ' kamazmaster', '@shikov_nikita', ' drifttaxi', '@vorobyev_fedor', ' freshauto', ' дедебашит', ' toyotaaltezza', ' дрифтэкспо', '@admraceway', ' raceway', ' культуразаноса', ' kabargin', ' borshstory', ' адммячково', ' motulrussia', ' ротарифэмили', ' avtodrom', ' воздухоплавание', ' drifttaxy', ' expo', ' skyline', ' камазмастер', '@damiracer', '@damir_1802', ' rotaryfamily', ' trailhead', ' jdm', ' allweneedisdrift', ' evilempire', ' мячково', ' жигацарь', '@freshauto_drift', ' adm', ' гонка', '@manyazzzz', ' машинки', '@kabargin', ' kamaz', ' тазывалят', ' впечатления', ' kamazmastersport', ' toyotarush', '@motulrussia', ' driftcars', ' raw', ' rx8spb', ' race', '@ayrat_mardeev404', ' rxspb', ' тазыневалят', ' e36', ' nodriftnofun', ' trackmode', ' rx8clubspb', ' свапнутаясучка', ' газвполас', ' рэпконтора', '@sergeystilov', ' toyotateamrussia', ' воздушныйшар', ' track', ' шар', '@kamazmastersport', '@ruslan_degtyarev', ' дрифтэкспо2019', ' дайугла', '@redbull_rus', ' s13', ' навсебабки', ' keepitstreet', ' flanker', ' rx8', '@xo4y_b', ' деньзащитыдетей', ' камаз', ' беляшрасскажет', ' скемповедешьсяоттогоинаберешься']","['ByLfXoCIN4M', 'ByLcGY4pC6C', 'ByLb6SlDjOs', 'ByLcFfigGc0', 'ByLfa4IIwSB', 'ByLat_gFuJY', 'ByLfek6hklf', 'ByLf0-totz1', 'ByLbNcFls1B', 'ByLfsyQhmTo', 'ByLcUrllGR2', 'ByLaD8wI-hP', 'ByLaMYNFqbj', 'ByLdQ7PlMOB', 'ByLc9ZEJ8Y3', 'ByLYWzbhncr', 'ByLfxngoZJH', 'ByLZ2xEjej7', 'ByLcEEFDQxN', 'ByLcl8gjSPq', 'ByLZ7loAbQX', 'ByLeyHFlfqh', 'ByLavQFlH55', 'ByLfV55lmPk', 'ByLcoNPJNEj', 'ByLf6g_go8h', 'ByLe16_ocwX', 'ByLbtashEKM', 'ByLbDG9oAjs', 'ByLayVPlOew', 'ByLeokPgGs6', 'ByLevfxhpME', 'ByLbC9RpMAm', 'ByLa4aki9LY', 'ByLe2oZHoUn', 'ByLa26EApT8', 'ByLaL7Npafg', 'ByLeYEIhibv', 'ByLce3YhoR4', 'ByLacBRBilh', 'ByLaeKno9CL', 'ByLanysF2Bq', 'ByLemb6nuQL', 'ByLZuGyoCDe', 'ByLd4dkD5_m', 'ByLcR3FnZH_', 'ByLc4CNiy_g', 'ByLb2TDFHDI']","['@vorobyev_fedor дал жару на @driftexpo 💣💥', '🏎 Спасибо за день! Спасибо за эмоции! Я счастлива! @motulrussia @driftexpo @ruslan_degtyarev @shikov_nikita #motulrussia #driftexpo #moscow #city #weekend #my #day #happy #summer #moto #sport #toyota #like #follow', 'Drift expo 2019 Макс Борщ \n#bassgarage69 #admraceway\n#drift #driftexpo #moscow', '#driftexpo2019', 'Классно катнули сегодня на @driftexpo, огромное спасибо всем организаторам, все очень круто!!! Спасибо всем зрителям за то что пришли посмотреть и поддержать нас, это было здорово выступать под рёв трибун!!! Спасибо @redbull_rus вы реально крутые!  Ну и конечно спасибо Никитосу @shikov_nikita за парный дрифт и за то что наконец то прокатил меня))) это было невероятно!!! Я ещё больше стал уважать всех ребят из дрифта!!! Мы делали сегодня облака))))', '#driftexpo2019', '#driftexpo2019 #stilovdaily #borshstory #ddkaba', '@kabargin.drift и @manyazzzz, спасибо что уделили время! #дедебашит #ddkaba #driftexpo', '#driftexpo2019 #freshauto #toyotaaltezza 😻', 'Ещё немного в ленту крутых тачек! Это было незабываемо!!! #driftexpo #drift #тачки #дрифт #культуразаноса #камазмастер #камаз #гонка #race #raceway', 'Чикарный день❗😎👍🏻 Хочу ещё, особенно на #drifttaxi #driftexpo #driftexpo2019', 'Немножечко контента с #driftexpo2019', '➰Фестиваль дрифт культуры Drift Expo Track Mode 2019➰\n• Москва, ADM Raceway (Мячково)\n• 1 июня 2019\n————————————-\nСамое время написать пост, пока едешь по пробкам домой😁\nПрограмма мероприятия очень насыщена:\n•Заезды от профессиональных пилотов\n•Выступления команды КАМАЗ МАСТЕР\n•Дрифт такси\n•Соревнования дрифт-трайков\n•RC Drift\n•Открытые уроки дрифт школы ————————————-\n«Основная цель и идеология мероприятия — это популяризация дрифтинга в России и СНГ, объединение единомышленников, энтузиастов, спортсменов и всех, кому интересен дрифт, как культура и образ жизни»\nИтак.\nСтрашно хромает организация, ну и общее состояние автодрома оставляет желать лучшего. Лично на мое впечатление это сильно повлияло. Беда началась с парковок-машины стоят везде, специализированные площадки есть, но никто о них не информирует. Банеров с картой фестиваля, как и расписания мероприятия, к сожалению, нигде не было. Из-за этого к месту обмена билетов на браслеты попадаешь совершенно случайно. Ах, да, с билетом был обещан стикер, а его не дали, обидно.😢 Ничего не объявляется, нет систематизации заездов. На выставочную площадку попадаешь также обходными путями, указателей нет. Нет и целостности мероприятия, все очень местечково.\n————————————-\nОднако, на выставочной площадке достаточно много интересного, действительно есть что посмотреть. Можно пообщаться с пилотами, рассмотреть машины, пофоткать, приобрести разную атрибутику. Несколько лаундж-зон. Очень привлекли открытые уроки дрифт школы #культуразаноса как и заезды дрифт-трайков.\n————————————-\nЗаявленная программа очень крутая, есть чем заняться, что посмотреть, однако, много НО.\nИскренне надеюсь, что в следующий раз будет лучше, проверю😋\n#беляшрасскажет #driftexpo2019', '#driftexpo2019 #freshauto #rdsgp #toyotaaltezza @driftexpo @freshauto_drift  @damiracer 😻', '#driftexpo #keepitstreet #stilovdaily #trailhead #kamazmaster #kamazmastersport', '#driftexpo2019 #drifttaxy', 'Ребенок счастлив, когда спонтанно вытащили на @driftexpo 🙈😻', '#driftexpo #kamazmaster #kamaz', 'Drift expo 2019 Серёга Стилов\n#bassgarage69 #admraceway\n#drift #driftexpo #moscow', 'Drift expo 2019 Матвей Вахрушев\n#bassgarage69 #admraceway\n#drift #driftexpo #moscow', '@driftexpo', 'Отличная атмосфера, море дрифта, топовые пилоты, чистый кайф, все это @driftexpo крутое мероприятие, отличные организаторы, спасибо за шикарно проведённое время) #driftexpo #дедебашит #admraceway', '01.06.2019г. @kamazmastersport дал жару на @driftexpo, за рулем боевой машины был сам @ayrat_mardeev404 🔥🔥🔥', '*врум-врум* 🔥🤘🏻\n.\n.\n.\n.\n#driftexpo #drift #allweneedisdrift  #ddkaba #stilovdaily #машинки @driftexpo ❤️ #Moscow #скемповедешьсяоттогоинаберешься @admraceway', 'Всё-таки клевые, душевные японские авто из 90-х #driftexpo #дрифтэкспо #admraceway #jdm', 'Вот! Пожалуй продолжу вести свой Инстаграмм. Впредь здесь будут мои яркие моменты. Впервые в жизни удалось прокатиться на настоящем, боевом дрифт корче!! #driftexpo #driftexpo2019 #газвполас #тазывалят #тазыневалят #drift #навсебабки', '@driftexpo', '#рэпконтора #driftexpo', 'Яркая gt86 или brz \n#drift #admraceway', 'Знаете\nНа свой первый этап #RDS я поехал в 2015 году на эту же трассу, в Мячково. Тогда был еще старый конфиг, оценивались пилоты по другому, ехали свободнее, ехали ближе. Тогда мы с @damir_1802 приехали на маршрутке, в лютый дождь. На крытых трибунах было 3 человека. Замерзли, промокли, но кайф был невероятный. Потом 5 этап, солнце, +30, трибуны практически пустые. \nПрошло 4 года, каждый ивент с дрифтом или тот же рдс, народу просто дохера, автоспорт развивается, растет, появился #rdsgp , за трассами следят, проф. телеметрия, новые правила, динамический регламент, много судей, официальное одобрение FIA. \nОчень рад такой динамике развития. Очень душевно. Очень. Дрифт', '@xo4y_b \n@vorobyev_fedor \n@sergeystilov', '#driftexpo2019 #driftcars', 'Спасибо, @driftexpo , а так же @admraceway  за отличную погоду , взрывное настроение и бурю эмоций. Начало лету положено , надеюсь оно пройдёт так же шумно. #nodriftnofun #жигацарь #дрифтэкспо2019 #свапнутаясучка #kamazmaster', 'Отличный день с отличными людьми 😎. #driftexpo#admraceway#drift# лето2019', 'Sr20det / 250hp #ADMraceway #raw #s13 #driftexpo #driftexpo2019', '#admraceway#drift#driftexpo2019', '#driftexpo2019', '#driftexpo #skyline', 'Отличный день!! Спасибо @driftexpo и всем кто поддерживал атмосферу!!! #адммячково#мячково#дрифтэкспо#driftexpo#driftexpo2019#drift#дрифт#e36', '@driftexpo \n#rx8\n#rxspb\n#rx8clubspb\n#ротарифэмили #rotaryfamily\n#rx8spb', '#driftexpo2019 #driftexpo', '🏎#driftexpo2019', 'С Праздником, мои хорошие!!! С Днём Защиты детей!!! 🤩 Наверное я сумасшедшая мать, которая вместо того чтобы оберегать своих любимых чад, да ещё и в такой день, провела с ними целый день в самых экстремальных условиях!!!🤭 Мы полетали на вертолёте; Покатались и подрифтили на настоящей гоночной машине; полетали на воздушном шаре. Но это был один из самых счастливых дней, который запомнится нам на всю жизнь!!! Это бесценно!!!🙏😉 #деньзащитыдетей#воздушныйшар#воздухоплавание#дрифт#driftexpo#детинашевсе#drifttaxi#цветыжизни#toyotarush#toyotateamrussia#впечатления#счастливывместе#children#mylife#mylove#шар#выходные#weekend', '#driftexpo2019 #stilovdaily', 'Evil Empire Сергей Леонидович Кабаргин на Фланкере. Максимально дымные проезды пилота RDS GP \n#rds #rdsgp #flanker #kabargin #evilempire', '🚘🚘🚘 это было круто #дрифт #drift #track #trackmode #adm #raceway #admraceway #expo #driftexpo2019', '#driftexpo2019 \n#drift', 'ADM Raceway Drift Eхpo2019\n#москва #msk #drift #driftexpo #admraceway #rds #дайугла #avto #avtodrom #tuning']",vorobyev fedor дал на driftexpo спасибо за день спасибо за я motulrussia driftexpo ruslan degtyarev shikov nikita motulrussia driftexpo moscow city weekend my day happy summer moto sport toyota like follow drift expo макс борщ n admraceway n drift driftexpo moscow driftexpo2019 классно сегодня на driftexpo спасибо всем все очень круто спасибо всем за то что посмотреть и поддержать нас это здорово выступать под спасибо redbull rus вы реально ну и конечно спасибо shikov nikita за парный дрифт и за то что наконец то это невероятно я больше стал уважать из мы сегодня облака driftexpo2019 driftexpo2019 stilovdaily ddkaba kabargin drift и manyazzzz спасибо что время ddkaba driftexpo driftexpo2019 freshauto toyotaaltezza немного в крутых это driftexpo drift дрифт камазмастер камаз гонка race raceway чикарный день особенно на drifttaxi driftexpo driftexpo2019 немножечко с driftexpo2019 фестиваль дрифт drift expo track mode n москва adm raceway мячково n n время написать пост пока по домой очень n от n камаз мастер n дрифт такси n дрифт n rc drift n дрифт n цель и идеология это популяризация в и снг объединение и дрифт как культура и образ организация ну и состояние желать лично на впечатление это сильно беда с везде есть но никто о не с как и к нигде не из за к на совершенно случайно ах да с был стикер а не обидно ничего не нет на также нет нет и все очень n на достаточно много действительно есть что посмотреть можно пообщаться с пофоткать несколько лаундж зон очень дрифт как и дрифт n программа очень есть чем что посмотреть однако много но что в следующий раз будет n driftexpo2019 driftexpo2019 freshauto rdsgp toyotaaltezza driftexpo freshauto drift damiracer driftexpo keepitstreet stilovdaily trailhead kamazmaster kamazmastersport driftexpo2019 ребенок счастлив когда спонтанно на driftexpo driftexpo kamazmaster kamaz drift expo стилов n admraceway n drift driftexpo moscow drift expo матвей вахрушев n admraceway n drift driftexpo moscow driftexpo атмосфера море чистый кайф все это driftexpo мероприятие спасибо за шикарно время driftexpo admraceway 2019г kamazmastersport дал на driftexpo за боевой был сам ayrat mardeev404 врум врум n n n n n driftexpo drift allweneedisdrift ddkaba stilovdaily driftexpo moscow admraceway таки авто из х driftexpo дрифтэкспо admraceway jdm вот пожалуй вести свой инстаграмм впредь здесь будут впервые в прокатиться на дрифт driftexpo driftexpo2019 drift навсебабки driftexpo driftexpo gt86 или brz n drift admraceway свой первый этап rds я в на же в мячково тогда был еще старый конфиг по тогда мы с damir на в лютый дождь на человека но кайф был невероятный потом этап солнце практически года каждый ивент с или тот же рдс просто автоспорт rdsgp за проф телеметрия правила динамический регламент много одобрение fia рад такой очень душевно очень дрифт xo4y b n vorobyev fedor n sergeystilov driftexpo2019 driftcars спасибо driftexpo а так же admraceway за настроение и начало положено оно так же шумно nodriftnofun жигацарь дрифтэкспо2019 свапнутаясучка kamazmaster отличный день с driftexpo admraceway drift лето2019 sr20det 250hp admraceway raw s13 driftexpo driftexpo2019 admraceway drift driftexpo2019 driftexpo2019 driftexpo skyline отличный день спасибо driftexpo и всем кто адммячково мячково дрифтэкспо driftexpo driftexpo2019 drift дрифт e36 driftexpo n rx8 n rxspb n rx8clubspb n ротарифэмили rotaryfamily n rx8spb driftexpo2019 driftexpo driftexpo2019 с с наверное я мать вместо чтобы оберегать чад да и в такой день с целый день в мы на и на настоящей на но это был один из дней который нам на жизнь это воздушныйшар воздухоплавание дрифт driftexpo drifttaxi toyotarush toyotateamrussia счастливывместе children mylife mylove шар weekend driftexpo2019 stilovdaily evil empire сергей леонидович кабаргин на максимально rds gp n rds rdsgp flanker kabargin evilempire это круто дрифт drift track trackmode adm raceway admraceway expo driftexpo2019 driftexpo2019 n drift adm raceway drift n москва msk drift driftexpo admraceway rds avto tuning,79.84156,1.1545873,4,3,4,0,7,1,9,1,1,6,4,11,6,0,14,0,0,6,1,0,8,1,4,3,0,12,24,3,21,26,0,26,25,0,32,30,24,35,3,27,32,37,25,1,0,38,48,40,37,38,42,53,51,56,12,59,26,43,47,48,45,59,40,41,65,38,64,53,57,61,64,56,48,54,47,44,36,30,61,71,45,32,73,42,81,36,71,62,52,26,55,45,56,78,53,45,11519<br>driftexpo<br>driftexpo2019<br>@driftexpo<br>admraceway<br>stilovdaily<br>дрифт<br>rds<br>ddkaba<br>rdsgp<br>bassgarage69<br>kamazmaster<br>@shikov_nikita<br>drifttaxi<br>@vorobyev_fedor<br>freshauto<br>дедебашит<br>toyotaaltezza<br>дрифтэкспо<br>@admraceway<br>raceway,11519<br> vorobyev fedor дал на driftexpo спасибо за день спасибо за я motulrussia driftexpo ruslan degtyarev shikov nikita<br> motulrussia driftexpo moscow city weekend my day happy summer moto sport toyota like follow drift expo макс борщ n<br> admraceway n drift driftexpo moscow driftexpo2019 классно сегодня на driftexpo спасибо всем все очень круто спасибо<br> всем за то что посмотреть и поддержать нас это здорово выступать под спасибо redbull rus вы реально ну и конечно спасибо<br> shikov nikita за парный дрифт и за то что наконец то это невероятно я больше стал уважать из мы сегодня облака<br> driftexpo2019 driftexpo2019 stilovdaily ddkaba kabargin drift и manyazzzz спасибо что время ddkaba driftexpo<br> driftexpo2019 freshauto toyotaaltezza немного в крутых это driftexpo drift дрифт камазмастер камаз гонка race<br> raceway чикарный день особенно на drifttaxi driftexpo driftexpo2019 немножечко с driftexpo2019 фестиваль дрифт<br> drift expo track mode n москва adm raceway мячково n n время написать пост пока по домой очень n от n камаз мастер n дрифт<br> такси n дрифт n rc drift n дрифт n цель и идеология это популяризация в и снг объединение и дрифт как культура и образ<br> организация ну и состояние желать лично на впечатление это сильно беда с везде есть но никто о не с как и к нигде не из за к на<br> совершенно случайно ах да с был стикер а не обидно ничего не нет на также нет нет и все очень n на достаточно много<br> действительно есть что посмотреть можно пообщаться с пофоткать несколько лаундж зон очень дрифт как и дрифт n<br> программа очень есть чем что посмотреть однако много но что в следующий раз будет n driftexpo2019 driftexpo2019<br> freshauto rdsgp toyotaaltezza driftexpo freshauto drift damiracer driftexpo keepitstreet stilovdaily trailhead<br> kamazmaster kamazmastersport driftexpo2019 ребенок счастлив когда спонтанно на driftexpo driftexpo kamazmaster<br> kamaz drift expo стилов n admraceway n drift driftexpo moscow drift expo матвей вахрушев n admraceway n drift<br> driftexpo moscow driftexpo атмосфера море чистый кайф все это driftexpo мероприятие спасибо за шикарно время<br> driftexpo admraceway 2019г kamazmastersport дал на driftexpo за боевой был сам ayrat mardeev404 врум врум n n n n n<br> driftexpo drift allweneedisdrift ddkaba stilovdaily driftexpo moscow admraceway таки авто из х driftexpo<br> дрифтэкспо admraceway jdm вот пожалуй вести свой инстаграмм впредь здесь будут впервые в прокатиться на дрифт<br> driftexpo driftexpo2019 drift навсебабки driftexpo driftexpo gt86 или brz n drift admraceway свой первый этап rds я в<br> на же в мячково тогда был еще старый конфиг по тогда мы с damir на в лютый дождь на человека но кайф был невероятный потом<br> этап солнце практически года каждый ивент с или тот же рдс просто автоспорт rdsgp за проф телеметрия правила<br> динамический регламент много одобрение fia рад такой очень душевно очень дрифт xo4y b n vorobyev fedor n sergeystilov<br> driftexpo2019 driftcars спасибо driftexpo а так же admraceway за настроение и начало положено оно так же шумно<br> nodriftnofun жигацарь дрифтэкспо2019 свапнутаясучка kamazmaster отличный день с driftexpo admraceway drift<br> лето2019 sr20det 250hp admraceway raw s13 driftexpo driftexpo2019 admraceway drift driftexpo2019 driftexpo2019<br> driftexpo skyline отличный день спасибо driftexpo и всем кто адммячково мячково дрифтэкспо driftexpo<br> driftexpo2019 drift дрифт e36 driftexpo n rx8 n rxspb n rx8clubspb n ротарифэмили rotaryfamily n rx8spb<br> driftexpo2019 driftexpo driftexpo2019 с с наверное я мать вместо чтобы оберегать чад да и в такой день с целый день в мы<br> на и на настоящей на но это был один из дней который нам на жизнь это воздушныйшар воздухоплавание дрифт driftexpo<br> drifttaxi toyotarush toyotateamrussia счастливывместе children mylife mylove шар weekend driftexpo2019<br> stilovdaily evil empire сергей леонидович кабаргин на максимально rds gp n rds rdsgp flanker kabargin evilempire это<br> круто дрифт drift track trackmode adm raceway admraceway expo driftexpo2019 driftexpo2019 n drift adm raceway drift<br> n москва msk drift driftexpo admraceway rds avto tuning
11861,#rdsgp,"['rdsgp', ' rds', ' rds2019', ' drifting', '@tsaregradsev_ark', ' beltenick', ' toyotires', '@admraceway', ' дрифт', ' евгенийлосев', ' пряничка_поля', ' toprds', ' russiandriftseries', ' toyotamark2', ' toyotasupra', '@losevdrift', ' dkracing', ' supra', '@gocha_chivchyan', ' genergy', ' stilo', ' admraceway', ' gocha', ' iamrdsgp', ' russiandriftseries2019', ' failcrew', ' g_energy', ' jz', ' adm', ' дрифтинг', ' лето2019', ' sparco', ' vdrifte', ' rdsgp2019', ' gorillaenergy']","['Bz54lR0lEdj', 'Bz51-LOCmLn', 'Bz51arRDJwn', 'Bz55170CisV', 'Bz53MkpoBfg', 'Bz52CQ-C2zE', 'Bz51j2EiNU3', 'Bz55vlMBYVJ', 'Bz54-6dn8uP']","['Небольшая облачность;)\n#vdrifte #drift #rds #rdsgp #rds2019 #drifting', '#Чемпион #iamrdsgp  #rds #gocha #drift', 'Закончился этап. Жирно, мясно и агрессивно ворвались в топ-8, где я испытал всю мощь антигравитационного агрегата @tsaregradsev_ark. Догнать было не реально, хотя я и пытался. Поздравляю его, машина просто пушка. Что касается моих проездов. Доволен, отрабатывал по максимуму, и в целом все получалось. Машина едет, я еду ! Конечно результат ещё не волшебный, есть вопросы к квалификации. Но доволен, хорошо поработал, получил эмоции. Двигаемся дальше ! Всем огромное спасибо. P.S. Но что-то я скучаю по агрессивному дрифту с помятыми дверями, чернением порогов и отсутствием шансов на сейф-ран. #drifting #drift #toyotires #gorillaenergy #dkracing #rds #rdsgp #дрифт #дрифтинг @admraceway #adm', '#Пряничка_Поля на 4 этапе #rdsgp', 'Закончился 4 этап РДС GP.\nМного эмоций и крутых проездов!\nСпасибо партнерам за поддержку!\nСпасибо всем кто болел и переживал!\nПоздравляем сибирских силовиков @gocha_chivchyan @losevdrift @tsaregradsev_ark с тубочкой! 💪\n#g_energy #genergy #drift #rds #rdsgp #stilo #sparco #beltenick #moskow', 'Если выходные,  то там,  где вершится история #rds2019🤘🏼 #rdsgp #russiandriftseries #russiandriftseries2019 #toprds #rdsgp2019🏎🔥', '#rds2019 #гонки🏁 #лето2019 #🚗💨💨💨', '4 этап RDS GP. Презентация новой супры за 5,5 лямов, которая мне не понравилась. Предыдущая больше нравится. Старость или консервативность, что это?)\n#rds #rdsgp #drift #toyota #toyotasupra #supra', '#failcrew #admraceway #rdsgp #rds #евгенийлосев #jz #toyota #toyotamark2']",облачность n vdrifte drift rds rdsgp rds2019 drifting чемпион iamrdsgp rds gocha drift этап жирно мясно и в топ где я мощь tsaregradsev ark догнать не реально хотя я и машина просто пушка что по и в все машина я конечно результат не волшебный есть к но хорошо всем спасибо p s но что то я по с и на сейф ран drifting drift toyotires gorillaenergy dkracing rds rdsgp дрифт дрифтинг admraceway adm поля на rdsgp этап рдс gp и крутых за всем кто болел и gocha chivchyan losevdrift tsaregradsev ark с n g energy genergy drift rds rdsgp stilo sparco beltenick moskow если то там где история rds2019 rdsgp russiandriftseries rdsgp2019 rds2019 гонки лето2019 этап rds gp презентация новой за лямов не больше старость или консервативность что это n rds rdsgp drift toyota toyotasupra supra failcrew admraceway rdsgp rds jz toyota toyotamark2,80.85505,-0.12429635,4,3,4,0,7,1,9,1,1,6,4,11,6,0,14,0,0,6,1,0,8,1,4,3,0,12,24,3,21,26,0,26,25,0,32,30,24,35,3,27,32,37,25,1,0,38,48,40,37,38,42,53,51,56,12,59,26,43,47,48,45,59,40,41,65,38,64,53,57,61,64,56,48,54,47,44,79,30,21,71,45,32,73,42,81,36,71,62,52,26,55,45,56,78,53,45,11861<br>rdsgp<br>rds<br>rds2019<br>drifting<br>@tsaregradsev_ark<br>beltenick<br>toyotires<br>@admraceway<br>дрифт<br>евгенийлосев<br>пряничка_поля<br>toprds<br>russiandriftseries<br>toyotamark2<br>toyotasupra<br>@losevdrift<br>dkracing<br>supra<br>@gocha_chivchyan<br>genergy,11861<br> облачность n vdrifte drift rds rdsgp rds2019 drifting чемпион iamrdsgp rds gocha drift этап жирно мясно и в топ где я<br> мощь tsaregradsev ark догнать не реально хотя я и машина просто пушка что по и в все машина я конечно результат не<br> волшебный есть к но хорошо всем спасибо p s но что то я по с и на сейф ран drifting drift toyotires gorillaenergy dkracing<br> rds rdsgp дрифт дрифтинг admraceway adm поля на rdsgp этап рдс gp и крутых за всем кто болел и gocha chivchyan losevdrift<br> tsaregradsev ark с n g energy genergy drift rds rdsgp stilo sparco beltenick moskow если то там где история rds2019<br> rdsgp russiandriftseries rdsgp2019 rds2019 гонки лето2019 этап rds gp презентация новой за лямов не больше старость<br> или консервативность что это n rds rdsgp drift toyota toyotasupra supra failcrew admraceway rdsgp rds jz toyota<br> toyotamark2
11433,#vagburg,"['vagburg', ' vagburg2019', ' seat', ' skoda', ' vag', ' wv', ' vwfestival', ' stance', '@vagburg', ' resto', ' vwgolf', ' oldbutgold', ' illskill', ' audia1', ' vwfest', ' гусьбург', ' porshe', ' golfr', ' гусь', ' a8', ' vagburg19', ' audia5', ' karmannghia', ' vagevent', ' валеско', ' corrado', ' lowdaily', ' vagfest', ' seatleon', ' fitment', ' golf6', ' hellaflush']","['Bx5XvzboyEa', 'Bx5VnkDFPwp', 'Bx5XSYshRxR', 'Bx5UjLBIF8V', 'Bx5X1D3ow_E', 'Bx5Tu3nClNY', 'Bx5Wx4dhknK', 'Bx5XwP6HYpj', 'Bx5XTdxomLE', 'Bx5T40yCuaR', 'Bx5XO3BAdB5']","['#vagburg2019', '#vagburg', 'С легендой! #vagburg2019 #vagburg #lowdaily #гусь #гусьбург', 'Отличные выходные с @vagburg 😎  #vagburg #vagburg19 #vagburg2019 #vwfestival #vagevent #vwgolf #vw #audi #skoda #porshe #seat #golfr #валеско', 'Bus🤤\n#vagburg2019 #wv #vagburg', '#vagburg', 'Заехали в выставочную на @vagburg, все эстетично и комфортно 😌 дальше больше ✊\n.\n.\n.\n#vagburg #vagburg2019 #illskill #vw #audi #seat #seatleon #corrado #golf6 #audia1 #audia5 #volkswagen #a8 #vag #stance #fitment #hellaflush', '#vagburg #vagburg2019 #vw #vwfest #vwfestival #oldbutgold #volkswagen #karmannghia #stance #retro #resto', 'Обгоревшие, но довольные🧡🇩🇪\n#vagburg2019 #wv #vagburg', '#vagburg2019 #VW #vagfest', 'VAGBURG 2019 и лучшая машина - VW Scirocco (да, я за нее голосовал) #VW #Audi #Seat #Skoda #VAG #VAGBURG']",vagburg2019 vagburg с vagburg2019 vagburg lowdaily гусь с vagburg vagburg vagburg19 vagburg2019 vwfestival vwgolf vw audi skoda porshe seat golfr валеско bus n vagburg2019 wv vagburg vagburg в на vagburg все эстетично и комфортно больше n n n n vagburg vagburg2019 illskill vw audi seat seatleon corrado golf6 audia1 audia5 volkswagen a8 vag stance fitment hellaflush vagburg vagburg2019 vw vwfest vwfestival oldbutgold volkswagen stance retro resto но n vagburg2019 wv vagburg vagburg2019 vw vagfest vagburg и машина vw scirocco да я за vw audi seat skoda vag vagburg,83.63795999999998,10.1827755,4,3,4,0,7,1,9,1,1,6,4,11,6,0,14,0,0,6,1,0,8,1,4,3,0,12,24,3,21,26,0,26,25,0,32,30,24,35,3,27,32,37,25,1,0,38,32,40,37,38,48,43,44,35,51,44,55,36,47,31,20,35,59,57,0,20,67,38,47,44,31,42,46,51,40,39,62,55,29,54,34,61,52,48,33,46,68,23,85,58,38,67,38,42,68,53,11433<br>vagburg<br>vagburg2019<br>seat<br>skoda<br>vag<br>wv<br>vwfestival<br>stance<br>@vagburg<br>resto<br>vwgolf<br>oldbutgold<br>illskill<br>audia1<br>vwfest<br>гусьбург<br>porshe<br>golfr<br>гусь<br>a8,11433<br> vagburg2019 vagburg с vagburg2019 vagburg lowdaily гусь с vagburg vagburg vagburg19 vagburg2019 vwfestival vwgolf<br> vw audi skoda porshe seat golfr валеско bus n vagburg2019 wv vagburg vagburg в на vagburg все эстетично и комфортно<br> больше n n n n vagburg vagburg2019 illskill vw audi seat seatleon corrado golf6 audia1 audia5 volkswagen a8 vag stance<br> fitment hellaflush vagburg vagburg2019 vw vwfest vwfestival oldbutgold volkswagen stance retro resto но n<br> vagburg2019 wv vagburg vagburg2019 vw vagfest vagburg и машина vw scirocco да я за vw audi seat skoda vag vagburg
